AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
1,1,Suspect_715,40,1,
2,2,Suspect_382,27,1,
3,3,Suspect_253,23,1,
4,4,Suspect_301,28,1,
5,5,Suspect_639,30,1,
6,6,Suspect_910,28,1,
7,7,Suspect_650,36,1,
8,8,Suspect_916,60,1,
9,9,Suspect_710,59,1,
10,10,Suspect_309,21,1,
11,11,Suspect_393,28,1,
12,12,Suspect_785,27,1,
13,13,Suspect_783,60,1,
14,14,Suspect_630,31,1,
15,15,Suspect_809,22,1,
16,16,Suspect_585,41,1,
17,17,Suspect_348,35,1,
18,18,Suspect_668,21,1,
19,19,Suspect_545,51,1,
20,20,Suspect_109,30,1,
21,21,Suspect_548,52,1,
22,22,Suspect_511,19,1,
23,23,Suspect_249,29,1,
24,24,Suspect_977,31,1,
25,25,Suspect_936,55,1,
26,26,Suspect_315,55,1,
27,27,Suspect_356,58,1,
28,28,Suspect_409,30,1,
29,29,Suspect_762,34,1,
30,30,Suspect_183,38,1,
31,31,Suspect_695,53,1,
32,32,Suspect_870,23,1,
33,33,Suspect_979,53,1,
34,34,Suspect_961,31,1,
35,35,Suspect_812,55,1,
36,36,Suspect_541,47,1,
37,37,Suspect_927,27,1,
38,38,Suspect_727,59,1,
39,39,Suspect_937,51,1,
40,40,Suspect_312,42,1,
41,41,Suspect_874,36,1,
42,42,Suspect_377,34,1,
43,43,Suspect_429,24,1,
44,44,Suspect_928,25,1,
45,45,Suspect_391,21,1,
46,46,Suspect_317,51,1,
47,47,Suspect_368,41,1,
48,48,Suspect_481,22,1,
49,49,Suspect_389,28,1,
50,50,Suspect_576,36,1,
51,51,Suspect_178,28,1,
52,52,Suspect_719,18,1,
53,53,Suspect_361,60,1,
54,54,Suspect_447,58,1,
55,55,Suspect_647,42,1,
56,56,Suspect_369,56,1,
57,57,Suspect_384,43,1,
58,58,Suspect_577,41,1,
59,59,Suspect_492,45,1,
60,60,Suspect_477,37,1,
61,61,Suspect_960,30,1,
62,62,Suspect_400,40,1,
63,63,Suspect_542,37,1,
64,64,Suspect_323,42,1,
65,65,Suspect_366,58,1,
66,66,Suspect_351,45,1,
67,67,Suspect_292,54,1,
68,68,Suspect_905,49,1,
69,69,Suspect_375,35,1,
70,70,Suspect_983,28,1,
71,71,Suspect_544,51,1,
72,72,Suspect_714,23,1,
73,73,Suspect_814,27,1,
74,74,Suspect_998,50,1,
75,75,Suspect_360,59,1,
76,76,Suspect_437,31,1,
77,77,Suspect_708,44,1,
78,78,Suspect_880,46,1,
79,79,Suspect_225,49,1,
80,80,Suspect_393,29,1,
81,81,Suspect_617,58,1,
82,82,Suspect_813,33,1,
83,83,Suspect_127,60,1,
84,84,Suspect_536,57,1,
85,85,Suspect_431,55,1,
86,86,Suspect_772,51,1,
87,87,Suspect_367,24,1,
88,88,Suspect_185,55,1,
89,89,Suspect_155,47,1,
90,90,Suspect_563,39,1,
91,91,Suspect_508,57,1,
92,92,Suspect_183,54,1,
93,93,Suspect_258,38,1,
94,94,Suspect_327,56,1,
95,95,Suspect_939,38,1,
96,96,Suspect_934,55,1,
97,97,Suspect_431,54,1,
98,98,Suspect_237,47,1,
99,99,Suspect_973,34,1,
100,100,Suspect_601,53,1,
