VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
1,1,Victim_1,27,2,
2,2,Victim_2,48,2,
3,3,Victim_3,32,1,
4,4,Victim_4,22,2,
5,5,Victim_5,47,2,
6,6,Victim_6,30,1,
7,7,Victim_7,24,1,
8,8,Victim_8,46,1,
9,9,Victim_9,48,2,
10,10,Victim_10,33,2,
11,11,Victim_11,33,1,
12,12,Victim_12,18,2,
13,13,Victim_13,18,2,
14,14,Victim_14,30,1,
15,15,Victim_15,28,1,
16,16,Victim_16,21,1,
17,17,Victim_17,39,2,
18,18,Victim_18,46,2,
19,19,Victim_19,33,2,
20,20,Victim_20,21,1,
21,21,Victim_21,36,1,
22,22,Victim_22,29,2,
23,23,Victim_23,36,1,
24,24,Victim_24,42,1,
25,25,Victim_25,43,1,
26,26,Victim_26,18,2,
27,27,Victim_27,50,1,
28,28,Victim_28,31,1,
29,29,Victim_29,43,2,
30,30,Victim_30,37,1,
31,31,Victim_31,27,1,
32,32,Victim_32,46,2,
33,33,Victim_33,23,2,
34,34,Victim_34,32,1,
35,35,Victim_35,43,2,
36,36,Victim_36,25,1,
37,37,Victim_37,46,1,
38,38,Victim_38,21,1,
39,39,Victim_39,29,1,
40,40,Victim_40,34,1,
41,41,Victim_41,43,2,
42,42,Victim_42,25,1,
43,43,Victim_43,48,1,
44,44,Victim_44,19,2,
45,45,Victim_45,22,1,
46,46,Victim_46,47,2,
47,47,Victim_47,29,2,
48,48,Victim_48,20,1,
49,49,Victim_49,39,2,
50,50,Victim_50,24,1,
51,51,Victim_51,45,2,
52,52,Victim_52,20,2,
53,53,Victim_53,18,2,
54,54,Victim_54,21,1,
55,55,Victim_55,42,2,
56,56,Victim_56,31,1,
57,57,Victim_57,27,1,
58,58,Victim_58,29,1,
59,59,Victim_59,18,1,
60,60,Victim_60,31,1,
61,61,Victim_61,44,2,
62,62,Victim_62,26,2,
63,63,Victim_63,44,1,
64,64,Victim_64,24,1,
65,65,Victim_65,36,1,
66,66,Victim_66,44,1,
67,67,Victim_67,33,2,
68,68,Victim_68,40,1,
69,69,Victim_69,38,2,
70,70,Victim_70,38,1,
71,71,Victim_71,49,2,
72,72,Victim_72,22,1,
73,73,Victim_73,50,2,
74,74,Victim_74,20,2,
75,75,Victim_75,45,2,
76,76,Victim_76,49,1,
77,77,Victim_77,21,1,
78,78,Victim_78,48,2,
79,79,Victim_79,43,1,
80,80,Victim_80,24,2,
81,81,Victim_81,20,1,
82,82,Victim_82,28,2,
83,83,Victim_83,21,1,
84,84,Victim_84,48,1,
85,85,Victim_85,26,1,
86,86,Victim_86,35,1,
87,87,Victim_87,23,1,
88,88,Victim_88,34,1,
89,89,Victim_89,27,1,
90,90,Victim_90,36,1,
91,91,Victim_91,31,2,
92,92,Victim_92,49,2,
93,93,Victim_93,20,1,
94,94,Victim_94,44,2,
95,95,Victim_95,34,1,
96,96,Victim_96,37,2,
97,97,Victim_97,36,1,
98,98,Victim_98,36,1,
99,99,Victim_99,20,2,
100,100,Victim_100,37,2,
